alg	model	cnt	n	e	m	k	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	exit_status	nr	|a|	|b|	r	H	k	m	pr	bf	d-f	seeds	matches	f-match	expanded	explored	greedy	dbl	ret	prunes	shift	band	t	t_std	precom	align	prune	trace	ed	h0	h0end
cp-sh	synthetic	3	10000	0.22	0	11	9.5645	0:00:09	220.16	231.20	212.73	213.68	0.00	0.00	92.37	9.31	ok	3	10000	9983	0.00	SH	11	0	1	0	Zero	909	125	125	12144363	12304209	5654944	54127	394450	125	71	1230.42	3177.36	171.22	0.25	3175.49	0.00	1.63	1678	784	909
cp-csh	synthetic	3	10000	0.22	0	11	11.0745	0:00:11	228.32	315.21	220.85	221.79	0.00	0.00	91.74	10.63	ok	3	10000	9983	0.00	CSH	11	0	1	0	Zero	909	125	125	12144376	12304143	5654921	54109	395875	125	71	1230.41	3680.53	194.57	0.25	3678.65	38.56	1.62	1678	784	909
cp-sh+dt	synthetic	3	10000	0.22	0	11	1.4941	0:00:01	44.30	55.27	36.76	37.73	0.00	0.00	34.15	1.00	ok	3	10000	9983	0.00	SH	11	0	1	0	Zero	909	125	125	1914919	2415792	486434	0	63416	115	77	241.58	490.31	32.53	0.25	489.61	0.00	0.45	1678	784	899
cp-csh+dt	synthetic	3	10000	0.22	0	11	1.7101	0:00:01	78.23	89.32	70.86	71.82	0.00	0.00	60.18	1.54	ok	3	10000	9983	0.00	CSH	11	0	1	0	Zero	909	125	125	1914529	2414083	486340	0	63655	115	77	241.41	562.40	36.45	0.25	561.68	8.84	0.48	1678	784	900
cp-csh+gap	synthetic	3	10000	0.22	0	11	10.4357	0:00:10	220.21	231.35	212.93	213.82	0.00	0.00	88.83	9.75	ok	3	10000	9983	0.00	CSH	11	0	1	0	Gap	909	125	124	11773387	11939914	5482586	48670	389888	124	0	1193.99	3470.56	119.94	0.25	3468.72	39.66	1.59	1678	798	909
cp-csh+gap+dt	synthetic	3	10000	0.22	0	11	1.7174	0:00:01	78.15	89.22	70.71	71.65	0.00	0.00	59.99	1.50	ok	3	10000	9983	0.00	CSH	11	0	1	0	Gap	909	125	124	1836825	2257238	466845	0	75549	116	0	225.72	564.33	21.25	0.25	563.63	9.14	0.45	1678	798	901
cp-sh	synthetic	3	10000	0.24	0	11	12.3627	0:00:12	388.37	567.17	380.93	381.89	0.00	0.00	91.15	11.77	ok	3	10000	10015	0.00	SH	11	0	1	0	Zero	909	112	112	14802537	14995276	6876128	66734	354483	111	59	1497.23	4112.78	154.33	0.26	4110.85	0.00	1.67	1812	796	907
cp-csh	synthetic	3	10000	0.24	0	11	12.8970	0:00:12	348.19	567.18	340.88	341.77	0.00	0.00	93.04	12.50	ok	3	10000	10015	0.00	CSH	11	0	1	0	Zero	909	113	113	14783625	14976240	6867501	66701	350895	111	58	1495.33	4291.04	149.85	0.25	4289.18	45.96	1.61	1812	798	907
cp-sh+dt	synthetic	3	10000	0.24	0	11	2.0269	0:00:02	78.12	89.17	70.65	71.64	0.00	0.00	51.79	1.54	ok	3	10000	10015	0.00	SH	11	0	1	0	Zero	909	112	112	2460628	3134578	619717	0	66533	101	63	312.98	667.67	41.11	0.25	666.89	0.00	0.53	1812	796	897
cp-csh+dt	synthetic	3	10000	0.24	0	11	2.3485	0:00:02	78.01	89.19	70.70	71.65	0.00	0.00	65.14	2.00	ok	3	10000	10015	0.00	CSH	11	0	1	0	Zero	909	113	113	2458841	3129811	619297	0	66040	101	63	312.50	774.71	52.67	0.25	773.92	11.07	0.54	1812	798	898
cp-csh+gap	synthetic	3	10000	0.24	0	11	11.7592	0:00:11	220.52	231.72	213.22	214.17	0.00	0.00	91.93	11.28	ok	3	10000	10015	0.00	CSH	11	0	1	0	Gap	909	113	111	13369986	13574850	6212026	52221	83520	111	0	1355.41	3905.86	88.03	0.25	3903.91	48.33	1.71	1812	811	909
cp-csh+gap+dt	synthetic	3	10000	0.24	0	11	2.0127	0:00:02	44.79	55.79	37.32	38.29	0.00	0.00	51.18	1.52	ok	3	10000	10015	0.00	CSH	11	0	1	0	Gap	909	113	111	2204398	2682563	555938	0	15901	104	0	267.85	662.99	10.82	0.25	662.25	11.73	0.49	1812	811	903
cp-sh	synthetic	3	10000	0.26	0	11	14.0226	0:00:14	388.39	399.45	380.94	381.88	0.00	0.00	89.92	13.12	ok	3	10000	10011	0.00	SH	11	0	1	0	Zero	909	98	98	16635704	16853960	7727214	76072	329991	97	50	1683.54	4666.40	221.88	0.23	4664.56	0.00	1.60	1930	810	907
cp-csh	synthetic	3	10000	0.26	0	11	14.7066	0:00:14	388.18	399.29	380.79	381.73	0.00	0.00	92.89	14.16	ok	3	10000	10011	0.00	CSH	11	0	1	0	Zero	909	99	99	16618273	16836312	7719193	76140	333826	97	49	1681.78	4894.02	150.84	0.25	4892.13	52.67	1.64	1930	812	908
cp-sh+dt	synthetic	3	10000	0.26	0	11	2.5559	0:00:02	78.49	89.52	71.05	72.02	0.00	0.00	59.87	2.00	ok	3	10000	10011	0.00	SH	11	0	1	0	Zero	909	98	98	2951879	3785236	740910	0	57413	88	55	378.11	844.10	38.11	0.24	843.27	0.00	0.59	1930	810	898
cp-csh+dt	synthetic	3	10000	0.26	0	11	2.7903	0:00:02	112.21	123.17	104.66	105.62	0.00	0.00	74.96	2.60	ok	3	10000	10011	0.00	CSH	11	0	1	0	Zero	909	99	99	2945295	3774775	739321	0	60375	88	54	377.06	920.55	63.01	0.34	919.63	13.83	0.57	1930	812	900
cp-csh+gap	synthetic	3	10000	0.26	0	11	12.9107	0:00:12	343.97	567.16	336.51	337.46	0.00	0.00	91.79	12.34	ok	3	10000	10011	0.00	CSH	11	0	1	0	Gap	909	99	97	14203162	14433293	6599730	52971	20920	97	0	1441.74	4296.10	143.94	0.24	4294.20	48.40	1.66	1930	821	909
cp-csh+gap+dt	synthetic	3	10000	0.26	0	11	2.4649	0:00:02	77.91	89.16	70.69	71.60	0.00	0.00	62.08	2.01	ok	3	10000	10011	0.00	CSH	11	0	1	0	Gap	909	99	97	2501063	3043600	628820	0	3314	89	0	304.03	813.51	45.09	0.24	812.70	12.21	0.57	1930	821	902
cp-sh	synthetic	3	10000	0.28	0	11	15.5959	0:00:15	455.91	567.16	448.49	449.42	0.00	0.00	89.89	14.49	ok	3	10000	9987	0.00	SH	11	0	1	0	Zero	909	73	73	18686633	18930164	8674269	85781	250774	71	33	1893.02	5190.79	267.53	0.24	5188.92	0.00	1.63	2059	835	907
cp-csh	synthetic	3	10000	0.28	0	11	16.5206	0:00:16	455.09	527.59	447.63	448.57	0.00	0.00	91.40	15.59	ok	3	10000	9987	0.00	CSH	11	0	1	0	Zero	909	74	74	18687048	18930834	8674527	85946	238638	71	32	1893.08	5498.41	308.27	0.24	5496.52	55.44	1.66	2059	838	907
cp-sh+dt	synthetic	3	10000	0.28	0	11	2.9553	0:00:02	78.58	89.55	71.24	72.15	0.00	0.00	68.66	2.51	ok	3	10000	9987	0.00	SH	11	0	1	0	Zero	909	73	73	3527311	4556909	881512	0	41403	63	38	455.69	977.42	56.26	0.23	976.57	0.00	0.61	2059	835	899
cp-csh+dt	synthetic	3	10000	0.28	0	11	3.3660	0:00:03	112.12	123.16	104.76	105.69	0.00	0.00	76.36	3.07	ok	3	10000	9987	0.00	CSH	11	0	1	0	Zero	909	74	74	3519538	4544527	879626	0	41975	63	37	454.45	1113.84	31.91	0.24	1112.88	15.30	0.73	2059	838	901
cp-csh+gap	synthetic	3	10000	0.28	0	11	14.1458	0:00:14	388.41	567.41	380.91	381.88	0.00	0.00	90.55	13.28	ok	3	10000	9987	0.00	CSH	11	0	1	0	Gap	909	74	71	15123644	15376428	7023193	54013	8061	71	0	1537.64	4707.49	256.91	0.24	4705.59	48.64	1.66	2059	844	909
cp-csh+gap+dt	synthetic	3	10000	0.28	0	11	2.7777	0:00:02	77.94	89.16	70.71	71.65	0.00	0.00	74.18	2.54	ok	3	10000	9987	0.00	CSH	11	0	1	0	Gap	909	74	71	2840106	3470393	711079	0	1118	64	0	347.04	917.96	21.30	0.23	917.12	13.19	0.61	2059	844	903
cp-sh	synthetic	3	10000	0.3	0	11	17.0037	0:00:17	388.14	567.19	380.77	381.72	0.00	0.00	87.27	15.32	ok	3	10000	10028	0.00	SH	11	0	1	0	Zero	909	68	68	20571991	20834431	9575337	93330	284193	65	28	2077.49	5659.94	138.86	0.23	5657.98	0.00	1.72	2164	841	906
cp-csh	synthetic	3	10000	0.3	0	11	17.8965	0:00:17	391.40	567.18	384.04	384.98	0.00	0.00	84.65	15.64	ok	3	10000	10028	0.00	CSH	11	0	1	0	Zero	909	68	68	20545179	20807814	9562893	93395	294476	65	26	2074.83	5955.22	99.09	0.23	5953.35	66.20	1.63	2164	844	907
cp-sh+dt	synthetic	3	10000	0.3	0	11	3.4273	0:00:03	112.23	123.33	104.94	105.84	0.00	0.00	74.12	3.02	ok	3	10000	10028	0.00	SH	11	0	1	0	Zero	909	68	68	4051670	5264228	1014989	0	57857	57	31	524.92	1134.59	13.86	0.23	1133.70	0.00	0.66	2164	841	898
cp-csh+dt	synthetic	3	10000	0.3	0	11	3.7594	0:00:03	112.39	123.32	104.91	105.83	0.00	0.00	83.25	3.62	ok	3	10000	10028	0.00	CSH	11	0	1	0	Zero	909	68	68	4045788	5252230	1013532	0	63744	57	29	523.72	1243.19	17.39	0.23	1242.31	18.99	0.64	2164	844	901
cp-csh+gap	synthetic	3	10000	0.3	0	11	14.9438	0:00:14	474.55	567.52	467.18	468.12	0.00	0.00	91.47	14.14	ok	3	10000	10028	0.00	CSH	11	0	1	0	Gap	909	68	65	15982522	16256903	7441921	53890	5355	65	0	1621.04	4973.32	18.67	0.23	4971.42	55.11	1.67	2164	850	909
cp-csh+gap+dt	synthetic	3	10000	0.3	0	11	3.1235	0:00:03	112.27	123.36	104.96	105.87	0.00	0.00	64.68	2.51	ok	3	10000	10028	0.00	CSH	11	0	1	0	Gap	909	68	65	3139557	3822892	788012	0	768	57	0	381.20	1033.22	6.45	0.24	1032.32	14.95	0.65	2164	850	902
cp-sh	synthetic	3	10000	0.32	0	11	18.1613	0:00:18	508.15	567.15	500.68	501.64	0.00	0.00	82.59	15.48	ok	3	10000	9990	0.00	SH	11	0	1	0	Zero	909	63	63	22395106	22687793	10392577	104268	266397	60	26	2268.78	6046.11	263.10	0.23	6044.20	0.00	1.68	2297	846	907
cp-csh	synthetic	3	10000	0.32	0	11	19.8613	0:00:19	506.93	567.34	499.62	500.55	0.00	0.00	74.68	15.30	ok	3	10000	9990	0.00	CSH	11	0	1	0	Zero	909	63	63	22388355	22681321	10389522	104398	274171	60	24	2268.13	6607.62	267.46	0.24	6605.71	67.13	1.68	2297	849	907
cp-sh+dt	synthetic	3	10000	0.32	0	11	3.8155	0:00:03	112.26	123.19	104.85	105.82	0.00	0.00	82.55	3.63	ok	3	10000	9990	0.00	SH	11	0	1	0	Zero	909	63	63	4713044	6169429	1176261	0	54888	53	30	616.94	1264.05	59.72	0.24	1263.16	0.00	0.65	2297	846	900
cp-csh+dt	synthetic	3	10000	0.32	0	11	4.4320	0:00:04	112.18	123.24	104.80	105.72	0.00	0.00	81.00	4.07	ok	3	10000	9990	0.00	CSH	11	0	1	0	Zero	909	63	63	4708106	6157498	1175057	0	60014	53	28	615.75	1469.45	53.00	0.24	1468.53	23.40	0.68	2297	849	902
cp-csh+gap	synthetic	3	10000	0.32	0	11	15.1139	0:00:15	538.18	567.30	528.79	529.72	0.00	0.00	92.36	14.44	ok	3	10000	9990	0.00	CSH	11	0	1	0	Gap	909	63	60	16770715	17074808	7787182	54792	2355	60	0	1707.48	5029.88	107.37	0.24	5028.00	53.29	1.65	2297	854	909
cp-csh+gap+dt	synthetic	3	10000	0.32	0	11	3.4574	0:00:03	112.15	123.27	104.87	105.77	0.00	0.00	74.63	3.08	ok	3	10000	9990	0.00	CSH	11	0	1	0	Gap	909	63	60	3536708	4316433	884018	0	303	55	0	431.64	1145.17	35.10	0.23	1144.27	16.22	0.67	2297	854	904
cp-sh	synthetic	3	10000	0.34	0	11	19.9587	0:00:19	388.04	527.61	380.73	381.67	0.00	0.00	74.20	15.28	ok	3	10000	10022	0.00	SH	11	0	1	0	Zero	909	47	47	24462321	24781482	11356895	113463	182322	46	23	2472.63	6645.19	153.92	0.23	6643.23	0.00	1.73	2407	861	908
cp-csh	synthetic	3	10000	0.34	0	11	21.8169	0:00:21	388.06	399.14	380.78	381.69	0.00	0.00	69.30	15.60	ok	3	10000	10022	0.00	CSH	11	0	1	0	Zero	909	47	47	24454263	24773624	11353187	113613	172945	46	23	2471.84	7260.69	157.87	0.23	7258.72	76.80	1.74	2407	863	908
cp-sh+dt	synthetic	3	10000	0.34	0	11	4.8516	0:00:04	180.25	191.33	172.84	173.79	0.00	0.00	82.87	4.50	ok	3	10000	10022	0.00	SH	11	0	1	0	Zero	909	47	47	5343397	7011129	1336808	0	35943	42	26	699.55	1609.52	55.22	0.22	1608.58	0.00	0.71	2407	861	904
cp-csh+dt	synthetic	3	10000	0.34	0	11	5.2312	0:00:05	180.20	226.45	172.77	173.74	0.00	0.00	89.47	5.17	ok	3	10000	10022	0.00	CSH	11	0	1	0	Zero	909	47	47	5338754	7002731	1335690	0	35622	42	26	698.71	1735.61	46.01	0.23	1734.64	23.99	0.74	2407	863	905
cp-csh+gap	synthetic	3	10000	0.34	0	11	15.9309	0:00:15	388.31	399.42	380.91	381.82	0.00	0.00	93.71	15.43	ok	3	10000	10022	0.00	CSH	11	0	1	0	Gap	909	47	46	17717786	18045565	8228477	55419	1710	46	0	1800.54	5302.45	225.67	0.23	5300.57	61.01	1.66	2407	866	909
cp-csh+gap+dt	synthetic	3	10000	0.34	0	11	3.8357	0:00:03	111.99	157.15	104.70	105.61	0.00	0.00	79.25	3.51	ok	3	10000	10022	0.00	CSH	11	0	1	0	Gap	909	47	46	3883753	4745918	973980	0	230	43	0	473.53	1267.76	14.74	0.23	1266.84	18.51	0.69	2407	866	907
cp-sh	synthetic	3	10000	0.36	0	11	21.0760	0:00:21	528.35	567.25	520.79	521.79	0.00	0.00	71.12	15.47	ok	3	10000	10040	0.00	SH	11	0	1	0	Zero	909	37	37	25999429	26337722	12045822	120728	158416	35	17	2623.28	7017.64	275.11	0.22	7015.57	0.00	1.85	2506	872	908
cp-csh	synthetic	3	10000	0.36	0	11	20.9315	0:00:20	388.25	399.27	382.91	383.21	0.00	0.00	70.22	15.19	ok	3	10000	10040	0.00	CSH	11	0	1	0	Zero	909	37	37	25980246	26318632	12037119	120770	163556	35	16	2621.38	6969.50	807.49	0.22	6967.54	79.64	1.74	2506	874	908
cp-sh+dt	synthetic	3	10000	0.36	0	11	5.1424	0:00:05	192.16	259.23	184.71	185.68	0.00	0.00	80.93	4.65	ok	3	10000	10040	0.00	SH	11	0	1	0	Zero	909	37	37	5907015	7789687	1467950	0	38951	33	18	775.87	1706.28	31.79	0.22	1705.31	0.00	0.75	2506	872	905
cp-csh+dt	synthetic	3	10000	0.36	0	11	5.9228	0:00:05	180.37	191.39	172.90	173.84	0.00	0.00	87.48	5.66	ok	3	10000	10040	0.00	CSH	11	0	1	0	Zero	909	37	37	5901788	7781112	1466675	0	41179	33	17	775.01	1966.47	35.94	0.22	1965.49	25.33	0.76	2506	874	906
cp-csh+gap	synthetic	3	10000	0.36	0	11	16.5830	0:00:16	388.43	399.64	381.12	382.06	0.00	0.00	89.25	15.28	ok	3	10000	10040	0.00	CSH	11	0	1	0	Gap	909	37	35	18384777	18730623	8521942	55744	835	35	0	1865.60	5519.94	157.16	0.23	5518.03	60.01	1.68	2506	875	909
cp-csh+gap+dt	synthetic	3	10000	0.36	0	11	4.0879	0:00:04	112.43	123.23	104.93	105.86	0.00	0.00	75.11	3.56	ok	3	10000	10040	0.00	CSH	11	0	1	0	Gap	909	37	35	4200411	5141379	1045650	0	92	33	0	512.09	1354.91	4.68	0.22	1353.98	19.61	0.72	2506	875	908
cp-sh	synthetic	3	10000	0.38	0	11	22.7322	0:00:22	1017.96	1031.66	1010.35	1011.33	0.00	0.00	66.07	15.50	ok	3	10000	10027	0.00	SH	11	0	1	0	Zero	909	31	31	27659207	28021353	12807270	130452	144543	30	12	2794.50	7569.65	324.21	0.22	7567.58	0.00	1.84	2588	878	908
cp-csh	synthetic	3	10000	0.38	0	11	25.0123	0:00:25	573.22	1031.59	563.67	564.66	0.00	0.00	59.93	15.47	ok	3	10000	10027	0.00	CSH	11	0	1	0	Zero	909	31	31	27664472	28026852	12809689	130521	145272	30	11	2795.05	8329.80	347.61	0.22	8327.75	82.70	1.83	2588	879	908
cp-sh+dt	synthetic	3	10000	0.38	0	11	5.8178	0:00:05	180.29	191.45	173.01	173.94	0.00	0.00	86.61	5.52	ok	3	10000	10027	0.00	SH	11	0	1	0	Zero	909	31	31	6438320	8514865	1597458	0	31847	25	13	849.17	1927.91	51.05	0.22	1926.94	0.00	0.76	2588	878	903
cp-csh+dt	synthetic	3	10000	0.38	0	11	6.5439	0:00:06	180.24	191.29	172.78	173.73	0.00	0.00	85.58	6.09	ok	3	10000	10027	0.00	CSH	11	0	1	0	Zero	909	31	31	6437159	8510625	1597192	0	33407	25	12	848.74	2173.63	59.87	0.22	2172.63	27.95	0.79	2588	879	904
cp-csh+gap	synthetic	3	10000	0.38	0	11	16.9878	0:00:16	400.39	567.39	392.87	393.83	0.00	0.00	88.36	15.51	ok	3	10000	10027	0.00	CSH	11	0	1	0	Gap	909	31	30	19120688	19490871	8858864	56425	551	30	0	1943.77	5654.84	20.11	0.22	5652.91	62.19	1.71	2588	879	909
cp-csh+gap+dt	synthetic	3	10000	0.38	0	11	4.3469	0:00:04	112.09	123.17	104.74	105.67	0.00	0.00	82.58	4.08	ok	3	10000	10027	0.00	CSH	11	0	1	0	Gap	909	31	30	4479192	5479909	1114077	0	42	27	0	546.50	1441.06	30.49	0.30	1439.99	21.31	0.77	2588	879	906
cp-sh	synthetic	3	10000	0.01	1	11	0.0374	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9990	0.00	SH	11	1	1	0	Zero	909	905	905	10622	10891	9501	0	0	914	857	1.09	4.75	0.31	3.80	0.56	0.00	0.38	91	83	960
cp-csh	synthetic	3	10000	0.01	1	11	0.0504	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9990	0.00	CSH	11	1	1	0	Zero	909	4435	4435	10582	10842	9469	0	178	911	0	1.08	9.32	3.94	4.87	4.07	0.55	0.38	91	86	977
cp-sh+dt	synthetic	3	10000	0.01	1	11	0.0349	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9990	0.00	SH	11	1	1	0	Zero	909	905	905	10183	10513	9973	0	0	914	861	1.05	4.22	0.44	3.75	0.39	0.00	0.08	91	83	960
cp-csh+dt	synthetic	3	10000	0.01	1	11	0.0395	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9990	0.00	CSH	11	1	1	0	Zero	909	4435	4435	10178	10504	9971	0	133	912	0	1.05	5.74	0.19	4.65	1.00	0.66	0.09	91	86	977
cp-csh+gap	synthetic	3	10000	0.01	1	11	0.0358	0:00:00	3.02	7.38	0.46	0.69	0.00	0.00	0.00	0.00	ok	3	10000	9990	0.00	CSH	11	1	1	0	Gap	909	4435	4284	10109	10292	9106	0	2	902	0	1.03	7.26	0.36	4.58	2.34	1.91	0.34	91	91	1378
cp-csh+gap+dt	synthetic	3	10000	0.01	1	11	0.0497	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9990	0.00	CSH	11	1	1	0	Gap	909	4435	4284	10034	10224	9936	0	2	902	0	1.02	7.19	0.59	4.75	2.35	2.05	0.09	91	91	1378
cp-sh	synthetic	3	10000	0.02	1	11	0.0364	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10000	0.00	SH	11	1	1	0	Zero	909	899	899	11429	11995	10079	4	0	914	812	1.20	4.68	0.37	3.65	0.71	0.00	0.32	180	161	1009
cp-csh	synthetic	3	10000	0.02	1	11	0.0417	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10000	0.00	CSH	11	1	1	0	Zero	909	4150	4150	11329	11872	9999	3	475	907	0	1.19	6.36	0.53	4.78	1.25	0.56	0.33	180	168	1041
cp-sh+dt	synthetic	3	10000	0.02	1	11	0.0349	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10000	0.00	SH	11	1	1	0	Zero	909	899	899	10416	11113	9982	0	0	914	820	1.11	4.26	0.29	3.68	0.49	0.00	0.09	180	161	1009
cp-csh+dt	synthetic	3	10000	0.02	1	11	0.0396	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10000	0.00	CSH	11	1	1	0	Zero	909	4150	4150	10395	11074	9975	0	341	909	0	1.11	5.68	0.40	4.40	1.18	0.64	0.10	180	168	1041
cp-csh+gap	synthetic	3	10000	0.02	1	11	0.0433	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10000	0.00	CSH	11	1	1	0	Gap	909	4150	4008	10303	10682	9201	1	4	887	0	1.07	6.95	0.20	4.65	1.84	1.35	0.45	180	180	1390
cp-csh+gap+dt	synthetic	3	10000	0.02	1	11	0.0423	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10000	0.00	CSH	11	1	1	0	Gap	909	4150	4008	10099	10500	9893	0	4	887	0	1.05	6.61	0.59	4.76	1.76	1.40	0.09	180	180	1390
cp-sh	synthetic	3	10000	0.04	1	11	0.0374	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10004	0.00	SH	11	1	1	0	Zero	909	869	869	12812	13917	10955	11	7	890	741	1.39	5.00	0.44	3.60	0.93	0.00	0.47	344	312	1113
cp-csh	synthetic	3	10000	0.04	1	11	0.0414	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10004	0.00	CSH	11	1	1	0	Zero	909	3639	3639	12599	13652	10795	9	936	880	0	1.36	6.27	0.43	4.37	1.46	0.57	0.44	344	323	1150
cp-sh+dt	synthetic	3	10000	0.04	1	11	0.0352	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10004	0.00	SH	11	1	1	0	Zero	909	869	869	10881	12247	9986	0	4	889	751	1.22	4.35	0.41	3.55	0.69	0.00	0.11	344	312	1112
cp-csh+dt	synthetic	3	10000	0.04	1	11	0.0394	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10004	0.00	CSH	11	1	1	0	Zero	909	3639	3639	10837	12172	9975	0	695	882	0	1.22	5.73	0.30	4.27	1.35	0.62	0.11	344	323	1150
cp-csh+gap	synthetic	3	10000	0.04	1	11	0.0410	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10004	0.00	CSH	11	1	1	0	Gap	909	3639	3519	10715	11455	9391	3	424	853	0	1.15	6.26	0.38	4.17	1.74	1.02	0.34	344	338	1423
cp-csh+gap+dt	synthetic	3	10000	0.04	1	11	0.0413	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10004	0.00	CSH	11	1	1	0	Gap	909	3639	3519	10232	11041	9807	0	406	853	0	1.10	6.24	0.25	4.52	1.61	1.03	0.11	344	338	1423
cp-sh	synthetic	3	10000	0.06	1	11	0.0385	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9985	0.00	SH	11	1	1	0	Zero	909	834	834	14945	16747	12370	30	23	849	644	1.67	5.14	0.34	3.45	1.25	0.00	0.44	526	467	1195
cp-csh	synthetic	3	10000	0.06	1	11	0.0439	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9985	0.00	CSH	11	1	1	0	Zero	909	3169	3169	14488	16197	12031	22	2066	837	0	1.62	6.56	0.39	4.12	1.99	0.61	0.45	526	488	1256
cp-sh+dt	synthetic	3	10000	0.06	1	11	0.0382	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9985	0.00	SH	11	1	1	0	Zero	909	834	834	11598	13795	10075	0	12	848	655	1.38	4.70	0.45	3.67	0.92	0.00	0.12	526	467	1193
cp-csh+dt	synthetic	3	10000	0.06	1	11	0.0438	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9985	0.00	CSH	11	1	1	0	Zero	909	3169	3169	11496	13625	10038	0	1462	840	0	1.36	5.99	0.40	4.17	1.70	0.64	0.12	526	488	1256
cp-csh+gap	synthetic	3	10000	0.06	1	11	0.0429	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9985	0.00	CSH	11	1	1	0	Gap	909	3169	3032	11640	12866	9958	10	1094	803	0	1.29	6.63	0.18	4.31	1.87	0.87	0.45	526	512	1461
cp-csh+gap+dt	synthetic	3	10000	0.06	1	11	0.0518	0:00:00	0.80	4.36	0.31	0.36	0.00	0.00	0.00	0.00	ok	3	10000	9985	0.00	CSH	11	1	1	0	Gap	909	3169	3032	10518	11897	9745	0	985	803	0	1.19	5.96	0.16	4.17	1.65	0.87	0.14	526	512	1461
cp-sh	synthetic	3	10000	0.08	1	11	0.0403	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9986	0.00	SH	11	1	1	0	Zero	909	792	792	17309	19739	13845	62	77	801	561	1.97	5.59	0.56	3.57	1.57	0.00	0.46	675	575	1244
cp-csh	synthetic	3	10000	0.08	1	11	0.0443	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9986	0.00	CSH	11	1	1	0	Zero	909	2859	2859	16584	18891	13337	60	3851	789	0	1.89	7.08	0.49	4.20	2.43	0.62	0.44	675	604	1317
cp-sh+dt	synthetic	3	10000	0.08	1	11	0.0370	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9986	0.00	SH	11	1	1	0	Zero	909	792	792	12416	15337	10190	0	34	797	579	1.53	4.70	0.41	3.40	1.17	0.00	0.13	675	575	1242
cp-csh+dt	synthetic	3	10000	0.08	1	11	0.0283	0:00:00	11.91	23.14	4.67	5.93	0.00	0.00	0.00	0.00	ok	3	10000	9986	0.00	CSH	11	1	1	0	Zero	909	2859	2859	12245	15084	10127	0	2653	790	0	1.51	6.35	0.07	3.94	2.27	0.85	0.14	675	604	1316
cp-csh+gap	synthetic	3	10000	0.08	1	11	0.0417	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9986	0.00	CSH	11	1	1	0	Gap	909	2859	2721	12776	14443	10674	27	1880	749	0	1.44	6.51	0.32	3.89	2.26	0.86	0.37	675	638	1482
cp-csh+gap+dt	synthetic	3	10000	0.08	1	11	0.0326	0:00:00	3.04	7.38	0.47	0.68	0.00	0.00	0.00	0.00	ok	3	10000	9986	0.00	CSH	11	1	1	0	Gap	909	2859	2721	10872	12767	9730	0	1637	749	0	1.28	6.27	0.63	4.17	1.96	0.86	0.13	675	638	1482
cp-sh	synthetic	3	10000	0.1	1	11	0.0395	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9994	0.00	SH	11	1	1	0	Zero	909	745	745	21044	24333	16212	86	358	759	487	2.43	5.82	0.27	3.28	2.12	0.00	0.41	855	713	1314
