alg	model	cnt	n	e	m	k	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	exit_status	nr	|a|	|b|	r	H	k	m	pr	bf	d-f	seeds	matches	f-match	expanded	explored	greedy	dbl	ret	prunes	shift	band	t	t_std	precom	align	prune	trace	ed	h0	h0end
cp-sh	synthetic	10000	10000	0.0	1	11	38.0735	0:00:38	12.12	23.05	4.79	5.95	0.00	0.00	40.89	16.18	ok	10000	10000	10000	0.00	SH	11	1	1	0	Zero	782	782	782	10001	10001	9107	0	0	782	0	1.00	3.79	0.31	2.79	0.26	0.00	0.75	0	0	1566
cp-csh	synthetic	10000	10000	0.0	1	11	72.8470	0:01:12	12.48	23.73	5.40	7.04	0.00	0.00	62.24	45.91	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Zero	909	4711	4711	10001	10001	9090	0	0	2725	1585	1.00	7.24	0.73	4.30	2.64	2.10	0.30	0	0	1798
cp-csh+gap	synthetic	10000	10000	0.0	1	11	62.5700	0:01:02	12.42	23.71	5.43	7.07	0.00	0.00	71.60	45.29	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Gap	909	4711	4570	10001	10001	9090	0	0	2725	1772	1.00	6.23	0.58	4.26	1.68	1.14	0.29	0	0	1813
cp-sh	synthetic	10000	10000	0.01	1	11	84.4385	0:01:24	12.02	23.20	4.80	5.49	0.00	0.00	89.07	75.69	ok	10000	10000	10000	0.00	SH	11	1	1	0	Zero	783	780	780	10722	11003	9605	0	448	779	0	1.10	8.40	0.74	6.52	1.01	0.00	0.87	91	5	1565
cp-csh	synthetic	10000	10000	0.01	1	11	168.6323	0:02:48	12.57	23.56	5.29	6.23	0.00	0.00	97.53	164.99	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Zero	909	4416	4416	10566	10821	9468	0	0	2550	1404	1.08	16.76	1.36	9.74	6.12	4.69	0.89	91	86	1789
cp-csh+gap	synthetic	10000	10000	0.01	1	11	144.4599	0:02:24	12.80	23.67	5.39	7.06	0.00	0.00	93.18	135.16	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Gap	909	4416	4275	10109	10293	9108	0	0	2550	1436	1.03	14.35	1.15	9.64	3.92	2.66	0.79	91	91	1798
cp-sh	synthetic	10000	10000	0.02	1	11	88.1378	0:01:28	11.87	23.21	4.84	5.52	0.00	0.00	85.11	75.53	ok	10000	10000	10000	0.00	SH	11	1	1	0	Zero	784	774	774	11650	12245	10240	0	1250	771	0	1.22	8.77	0.96	6.46	1.57	0.00	0.75	180	20	1563
cp-csh	synthetic	10000	10000	0.02	1	11	170.7141	0:02:50	12.40	23.81	5.32	5.97	0.00	0.00	96.55	165.32	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Zero	909	4140	4140	11189	11707	9879	1	1	2385	1244	1.17	16.96	1.63	9.65	6.21	4.44	1.10	180	170	1776
cp-csh+gap	synthetic	10000	10000	0.02	1	11	146.7383	0:02:26	12.59	23.67	5.35	6.02	0.00	0.00	92.33	136.00	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Gap	909	4140	3999	10266	10638	9166	0	0	2385	1162	1.06	14.59	0.80	9.51	4.05	2.63	1.03	180	180	1783
cp-sh	synthetic	10000	10000	0.04	1	11	110.5309	0:01:50	11.68	23.21	4.83	5.75	0.00	0.00	94.30	104.71	ok	10000	10000	10000	0.00	SH	11	1	1	0	Zero	788	752	752	14116	15421	11898	5	3858	742	0	1.54	11.01	1.56	6.45	2.88	0.00	1.68	355	72	1557
cp-csh	synthetic	10000	10000	0.04	1	11	165.4333	0:02:45	12.47	23.67	5.29	6.05	0.00	0.00	81.28	135.00	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Zero	909	3640	3640	12635	13710	10822	9	10	2085	974	1.37	16.43	1.68	9.13	6.25	3.97	1.05	355	330	1754
cp-csh+gap	synthetic	10000	10000	0.04	1	11	142.9121	0:02:22	12.80	23.59	5.23	5.91	0.00	0.00	94.11	135.01	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Gap	909	3640	3499	10761	11529	9421	3	1	2086	757	1.15	14.20	1.32	9.02	4.38	2.53	0.80	355	350	1760
cp-sh	synthetic	10000	10000	0.06	1	11	117.0824	0:01:57	11.98	23.21	4.82	6.52	0.00	0.00	89.64	105.45	ok	10000	10000	10000	0.00	SH	11	1	1	0	Zero	793	721	721	17464	19570	14083	19	7821	702	0	1.96	11.67	0.49	6.12	4.56	0.00	0.99	525	144	1550
cp-csh	synthetic	10000	10000	0.06	1	11	161.8346	0:02:41	12.39	23.69	5.36	6.52	0.00	0.00	83.45	135.52	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Zero	909	3201	3201	14396	16069	11952	24	47	1823	763	1.61	16.07	1.01	8.60	6.60	3.58	0.86	525	480	1740
cp-csh+gap	synthetic	10000	10000	0.06	1	11	139.6238	0:02:19	12.52	23.70	8.17	8.44	0.00	0.00	96.87	135.73	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Gap	909	3201	3060	11566	12767	9902	9	21	1823	493	1.28	13.88	0.65	8.29	4.56	2.38	1.03	525	507	1746
cp-sh	synthetic	10000	10000	0.08	1	11	149.1485	0:02:29	11.96	23.31	4.90	5.57	0.00	0.00	90.30	135.20	ok	10000	10000	9999	0.00	SH	11	1	1	0	Zero	800	685	685	22057	25073	16990	48	13572	656	0	2.51	14.87	1.32	6.62	7.28	0.00	0.97	689	230	1543
cp-csh	synthetic	10000	10000	0.08	1	11	166.1269	0:02:46	12.75	23.53	5.19	6.38	0.00	0.00	81.24	135.46	ok	10000	10000	9999	0.00	GapSeed	11	1	1	0	Zero	909	2817	2817	16609	18929	13352	48	162	1593	597	1.89	16.50	1.19	8.35	7.05	3.32	1.09	689	618	1730
cp-csh+gap	synthetic	10000	10000	0.08	1	11	147.0993	0:02:27	12.33	23.54	5.12	5.81	0.00	0.00	91.59	135.24	ok	10000	10000	9999	0.00	GapSeed	11	1	1	0	Gap	909	2817	2677	12830	14526	10699	21	138	1593	320	1.45	14.62	1.22	8.26	5.35	2.46	1.02	689	651	1737
cp-sh	synthetic	10000	10000	0.1	1	11	183.9390	0:03:03	11.82	23.17	4.84	5.50	0.00	0.00	89.64	165.35	ok	10000	10000	9999	0.00	SH	11	1	1	0	Zero	806	646	646	28635	32711	21008	101	22088	607	0	3.27	18.35	1.45	6.56	10.55	0.00	1.24	848	321	1536
cp-csh	synthetic	10000	10000	0.1	1	11	178.7558	0:02:58	12.73	23.58	5.18	5.88	0.00	0.00	92.11	165.17	ok	10000	10000	9999	0.00	GapSeed	11	1	1	0	Zero	909	2482	2482	19451	22481	15124	83	482	1393	467	2.25	17.76	1.39	8.03	8.06	3.24	1.66	848	744	1726
cp-csh+gap	synthetic	10000	10000	0.1	1	11	148.7020	0:02:28	12.44	23.69	5.25	5.92	0.00	0.00	90.76	135.41	ok	10000	10000	9999	0.00	GapSeed	11	1	1	0	Gap	909	2482	2342	14769	17047	11937	39	640	1393	207	1.70	14.78	1.13	7.93	5.85	2.19	1.00	848	782	1733
cp-sh	synthetic	10000	10000	0.12	1	11	200.0629	0:03:20	12.25	23.22	4.93	5.59	0.00	0.00	97.19	194.93	ok	8176	10000	10000	0.00	SH	11	1	1	0	Zero	813	606	606	38824	44194	26997	200	35633	557	0	4.42	24.42	2.11	6.52	16.68	0.00	1.22	1002	415	1531
cp-csh	synthetic	10000	10000	0.12	1	11	181.8296	0:03:01	12.52	23.70	5.29	5.98	0.00	0.00	90.68	165.44	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Zero	909	2188	2188	23326	27163	17499	134	1328	1219	365	2.72	18.07	1.11	7.73	9.26	2.95	1.07	1002	859	1725
cp-csh+gap	synthetic	10000	10000	0.12	1	11	164.8211	0:02:44	12.16	23.36	5.06	5.74	0.00	0.00	82.13	135.88	ok	10000	10000	10000	0.00	GapSeed	11	1	1	0	Gap	909	2188	2048	17800	20791	13856	70	2476	1219	133	2.08	16.39	1.19	7.64	7.11	2.00	1.63	1002	899	1732
cp-sh	synthetic	10000	10000	0.14	1	11	200.0839	0:03:20	13.51	24.63	6.23	6.98	0.00	0.00	97.45	195.54	ok	5671	10000	10000	0.00	SH	11	1	1	0	Zero	820	566	566	57571	64699	37523	409	60191	508	0	6.47	35.22	4.44	6.62	27.00	0.00	1.61	1151	509	1525
cp-csh	synthetic	10000	10000	0.14	1	11	200.0619	0:03:20	12.88	23.90	5.49	6.16	0.00	0.00	97.51	195.58	ok	9891	10000	9999	0.00	GapSeed	11	1	1	0	Zero	909	1932	1932	28934	33722	20867	209	3700	1069	285	3.37	20.11	1.35	7.51	11.14	2.74	1.47	1151	963	1728
cp-csh+gap	synthetic	10000	10000	0.14	1	11	184.9571	0:03:04	12.35	23.41	5.04	5.81	0.00	0.00	88.99	165.12	ok	10000	10000	9999	0.00	GapSeed	11	1	1	0	Gap	909	1932	1792	22669	26567	16873	121	7045	1068	86	2.66	18.40	1.45	7.36	9.95	1.88	1.09	1151	1004	1735
cp-sh	synthetic	10000	10000	0.16	1	11	200.0685	0:03:20	20.88	31.89	13.48	14.19	0.00	0.00	97.35	195.31	ok	3273	10000	10000	0.00	SH	11	1	1	0	Zero	827	527	527	100922	110815	60584	949	113825	461	0	11.08	61.06	13.12	6.57	52.84	0.00	1.65	1295	599	1522
cp-csh	synthetic	10000	10000	0.16	1	11	200.0601	0:03:20	12.33	23.77	5.41	6.57	0.00	0.00	97.25	195.01	ok	8142	10000	9999	0.00	GapSeed	11	1	1	0	Zero	909	1710	1710	37856	43841	26084	332	11184	941	223	4.38	24.46	2.04	7.17	16.05	2.63	1.24	1296	1056	1734
cp-csh+gap	synthetic	10000	10000	0.16	1	11	200.0514	0:03:20	12.35	23.62	5.20	5.86	0.00	0.00	97.43	195.40	ok	8658	10000	9999	0.00	GapSeed	11	1	1	0	Gap	909	1710	1570	30961	36067	21843	214	14237	939	55	3.61	23.02	1.91	7.15	14.23	1.81	1.64	1296	1097	1740
cp-sh	synthetic	10000	10000	0.18	1	11	200.1449	0:03:20	31.54	42.60	24.18	24.85	0.00	0.00	97.29	195.24	ok	1190	10000	9999	0.00	SH	11	1	1	0	Zero	834	491	491	268928	284904	144160	3215	286632	416	0	28.49	168.07	65.85	6.73	159.30	0.00	2.04	1437	686	1519
cp-csh	synthetic	10000	10000	0.18	1	11	200.0806	0:03:20	13.17	24.16	5.84	6.54	0.00	0.00	97.19	194.97	ok	5984	10000	10000	0.00	GapSeed	11	1	1	0	Zero	909	1515	1515	53911	61542	35132	558	25624	832	174	6.15	33.32	3.74	7.06	24.60	2.66	1.66	1437	1140	1743
cp-csh+gap	synthetic	10000	10000	0.18	1	11	200.0784	0:03:20	13.53	24.81	6.37	7.03	0.00	0.00	97.51	195.62	ok	6446	10000	9999	0.00	GapSeed	11	1	1	0	Gap	909	1515	1375	46551	53388	30784	404	28166	831	35	5.34	30.94	3.04	6.89	22.64	1.81	1.42	1437	1179	1749
cp-sh	synthetic	10000	10000	0.2	1	11	200.1239	0:03:20	52.61	63.66	45.24	45.92	0.00	0.00	97.30	195.24	ok	245	10000	9999	0.00	SH	11	1	1	0	Zero	840	457	457	1241461	1275722	602324	16569	835732	376	0	127.57	816.33	331.69	6.70	807.00	0.00	2.64	1570	767	1520
cp-csh	synthetic	10000	10000	0.2	1	11	200.0668	0:03:20	13.39	24.83	6.39	7.05	0.00	0.00	97.47	195.55	ok	3670	10000	10000	0.00	GapSeed	11	1	1	0	Zero	909	1345	1345	89139	99324	54052	1078	57615	744	135	9.93	54.36	9.25	6.99	45.72	2.91	1.65	1571	1215	1757
cp-csh+gap	synthetic	10000	10000	0.2	1	11	200.0707	0:03:20	15.61	26.70	8.27	8.95	0.00	0.00	97.19	194.95	ok	3904	10000	9999	0.00	GapSeed	11	1	1	0	Gap	909	1345	1205	80766	90288	49372	868	59969	742	22	9.03	51.14	8.38	6.78	42.77	2.13	1.59	1571	1252	1762
cp-sh	synthetic	10000	10000	0.22	1	11	200.4154	0:03:20	136.39	147.35	128.91	129.59	0.00	0.00	97.09	195.09	ok	88	10000	10008	0.00	SH	11	1	1	0	Zero	845	424	424	3374801	3440388	1592833	45103	1265311	338	0	343.75	2276.65	507.16	6.67	2266.79	0.00	3.20	1702	842	1519
cp-csh	synthetic	10000	10000	0.22	1	11	200.0823	0:03:20	21.09	32.20	13.77	14.45	0.00	0.00	97.28	195.11	ok	1548	10000	10000	0.00	GapSeed	11	1	1	0	Zero	909	1197	1197	204848	220143	112375	2878	159262	678	106	22.01	129.10	42.55	6.85	120.22	4.12	2.03	1702	1282	1775
cp-csh+gap	synthetic	10000	10000	0.22	1	11	200.2082	0:03:20	31.58	42.49	24.06	24.74	0.00	0.00	97.56	195.79	ok	1704	10000	10000	0.00	GapSeed	11	1	1	0	Gap	909	1197	1057	185825	200418	102774	2445	157270	676	14	20.04	117.38	34.32	6.65	108.76	2.81	1.96	1702	1317	1783
cp-sh	synthetic	10000	10000	0.24	1	11	202.5061	0:03:22	164.43	189.36	158.59	159.25	0.00	0.00	96.22	195.33	ok	53	10000	9997	0.00	SH	11	1	1	0	Zero	850	395	395	5559882	5657265	2606960	74210	1409652	301	0	565.73	3819.30	467.81	6.78	3808.78	0.00	3.74	1828	912	1514
cp-csh	synthetic	10000	10000	0.24	1	11	200.2459	0:03:20	94.06	105.41	86.93	87.60	0.00	0.00	97.24	195.22	ok	296	10000	10000	0.00	GapSeed	11	1	1	0	Zero	909	1071	1071	958542	990613	468726	14836	565157	633	82	99.06	675.82	260.61	7.07	666.08	10.48	2.67	1828	1340	1794
cp-csh+gap	synthetic	10000	10000	0.24	1	11	200.2509	0:03:20	94.20	105.36	86.91	87.60	0.00	0.00	97.63	196.05	ok	368	10000	9997	0.00	GapSeed	11	1	1	0	Gap	909	1069	930	797989	827353	393677	12146	545776	630	9	82.74	543.77	222.43	6.65	534.58	7.52	2.54	1828	1373	1807
cp-sh	synthetic	10000	10000	0.26	1	11	200.7326	0:03:20	220.73	275.71	213.30	213.97	0.00	0.00	96.92	195.02	ok	38	10000	10001	0.00	SH	11	1	1	0	Zero	855	368	368	7557545	7684936	3533774	101242	1419042	271	0	768.36	5280.92	679.27	6.69	5270.56	0.00	3.67	1950	974	1517
cp-csh	synthetic	10000	10000	0.26	1	11	200.5817	0:03:20	143.17	189.58	137.33	138.04	0.00	0.00	97.12	195.32	ok	96	10000	9999	0.00	GapSeed	11	1	1	0	Zero	909	959	959	2869909	2934373	1356678	44719	945817	565	65	293.44	2088.75	448.13	6.70	2078.83	25.09	3.23	1949	1392	1797
cp-csh+gap	synthetic	10000	10000	0.26	1	11	200.4090	0:03:20	136.31	147.30	128.81	129.47	0.00	0.00	97.42	195.79	ok	104	10000	10000	0.00	GapSeed	11	1	1	0	Gap	909	960	817	2665788	2727410	1261777	41541	958074	565	5	272.72	1922.69	417.70	7.68	1911.83	21.81	3.18	1950	1422	1812
cp-sh	synthetic	10000	10000	0.28	1	11	203.8587	0:03:23	263.67	275.71	256.48	257.15	0.00	0.00	95.70	195.62	ok	30	10000	10011	0.00	SH	11	1	1	0	Zero	859	341	341	9798916	9960631	4574393	132459	1398111	241	0	994.97	6793.13	428.19	6.93	6782.38	0.00	3.82	2071	1038	1520
cp-csh	synthetic	10000	10000	0.28	1	11	203.8099	0:03:23	136.94	147.82	129.37	130.04	0.00	0.00	95.37	194.88	ok	55	10000	9999	0.00	GapSeed	11	1	1	0	Zero	909	858	858	5049595	5150895	2368648	79205	1138188	504	49	515.09	3704.23	410.31	6.95	3693.86	40.87	3.42	2071	1440	1798
cp-csh+gap	synthetic	10000	10000	0.28	1	11	200.3772	0:03:20	162.97	189.50	160.21	160.90	0.00	0.00	97.38	195.69	ok	57	10000	9999	0.00	GapSeed	11	1	1	0	Gap	909	857	717	4800599	4898565	2252980	75384	1152171	503	3	489.86	3512.58	399.00	7.10	3501.99	38.49	3.50	2071	1468	1813
cp-sh	synthetic	10000	10000	0.3	1	11	204.6242	0:03:24	279.75	315.48	274.29	274.96	0.00	0.00	95.29	195.48	ok	26	10000	10011	0.00	SH	11	1	1	0	Zero	862	315	315	11521290	11710912	5373219	157046	1331921	214	0	1169.74	7866.59	487.55	6.94	7855.75	0.00	3.90	2184	1094	1524
cp-csh	synthetic	10000	10000	0.3	1	11	200.5200	0:03:20	180.77	315.51	173.32	173.98	0.00	0.00	97.31	195.63	ok	38	10000	10004	0.00	GapSeed	11	1	1	0	Zero	909	769	769	7037803	7173769	3290840	111295	1200906	445	38	717.08	5275.13	513.10	7.21	5264.21	53.91	3.72	2185	1484	1799
cp-csh+gap	synthetic	10000	10000	0.3	1	11	201.9942	0:03:21	184.59	315.52	178.62	179.26	0.00	0.00	96.45	195.34	ok	41	10000	10003	0.00	GapSeed	11	1	1	0	Gap	909	768	628	6800454	6933429	3180277	107791	1206207	444	1	693.11	4925.03	467.64	6.48	4914.81	55.97	3.74	2184	1510	1814
cp-sh	synthetic	10000	10000	0.32	1	11	201.0995	0:03:21	440.12	527.72	435.64	436.29	0.00	0.00	96.66	194.92	ok	21	10000	9988	0.00	SH	11	1	1	0	Zero	866	299	299	13739288	13964902	6398659	188873	1222947	192	0	1396.49	9573.33	816.05	6.73	9562.42	0.00	4.17	2296	1134	1518
cp-csh	synthetic	10000	10000	0.32	1	11	200.4879	0:03:20	303.16	315.45	296.65	297.29	0.00	0.00	97.08	195.19	ok	29	10000	9992	0.00	GapSeed	11	1	1	0	Zero	909	705	705	9157752	9331467	4273235	146615	1161380	400	29	933.15	6911.45	363.12	6.74	6900.83	70.09	3.88	2297	1520	1799
cp-csh+gap	synthetic	10000	10000	0.32	1	11	201.7481	0:03:21	278.04	315.20	272.39	273.06	0.00	0.00	96.10	194.38	ok	30	10000	9992	0.00	GapSeed	11	1	1	0	Gap	909	704	560	8953085	9124603	4178557	143665	1177379	398	1	912.46	6722.42	383.31	6.42	6712.05	78.35	3.94	2298	1542	1815
cp-sh	synthetic	10000	10000	0.34	1	11	204.7078	0:03:24	388.38	527.72	381.21	381.88	0.00	0.00	94.85	194.73	ok	18	10000	10005	0.00	SH	11	1	1	0	Zero	869	274	274	15652507	15912706	7289032	219537	1162272	173	0	1590.40	11369.34	414.53	6.81	11358.38	0.00	4.15	2410	1192	1538
cp-csh	synthetic	10000	10000	0.34	1	11	207.2148	0:03:27	249.79	315.28	242.53	243.20	0.00	0.00	93.92	195.12	ok	25	10000	9998	0.00	GapSeed	11	1	1	0	Zero	909	630	630	11137763	11348786	5194324	180421	1146679	355	22	1134.88	8286.35	459.13	7.26	8275.18	83.85	3.91	2405	1552	1799
cp-csh+gap	synthetic	10000	10000	0.34	1	11	204.5105	0:03:24	220.81	315.36	213.26	213.95	0.00	0.00	95.36	195.57	ok	26	10000	9999	0.00	GapSeed	11	1	1	0	Gap	909	633	495	10835144	11042137	5053508	175596	1164582	356	0	1104.21	7863.68	497.03	6.16	7853.65	86.89	3.87	2404	1570	1815
cp-sh	synthetic	10000	10000	0.36	1	11	210.6621	0:03:30	505.41	567.85	499.43	500.10	0.00	0.00	92.55	195.46	ok	17	10000	10001	0.00	SH	11	1	1	0	Zero	875	265	265	17576710	17866976	8184616	244609	1062068	155	0	1786.50	12388.52	312.25	6.75	12377.59	0.00	4.19	2514	1221	1531
cp-csh	synthetic	10000	10000	0.36	1	11	205.2461	0:03:25	220.73	275.80	213.38	214.04	0.00	0.00	94.81	195.14	ok	21	10000	10000	0.00	GapSeed	11	1	1	0	Zero	909	573	573	13279133	13530151	6191439	216374	1096647	318	16	1352.98	9770.74	292.99	6.99	9759.64	107.40	4.12	2514	1583	1799
cp-csh+gap	synthetic	10000	10000	0.36	1	11	203.7295	0:03:23	283.86	315.32	278.50	279.16	0.00	0.00	95.53	195.12	ok	22	10000	9998	0.00	GapSeed	11	1	1	0	Gap	909	575	434	13011262	13258906	6065880	212155	1100946	318	0	1325.89	9257.80	264.67	7.24	9246.50	99.38	4.06	2513	1601	1816
cp-sh	synthetic	10000	10000	0.38	1	11	206.7632	0:03:26	388.82	528.11	381.48	382.14	0.00	0.00	94.25	195.42	ok	15	10000	10009	0.00	SH	11	1	1	0	Zero	877	250	250	19450486	19776541	9046566	276118	991160	142	0	1975.85	13780.29	519.74	6.86	13769.11	0.00	4.31	2616	1254	1539
cp-csh	synthetic	10000	10000	0.38	1	11	201.6415	0:03:21	395.68	527.80	388.91	389.60	0.00	0.00	96.86	195.82	ok	17	10000	10004	0.00	GapSeed	11	1	1	0	Zero	909	537	537	15210427	15498832	7081343	250457	1007635	291	13	1549.16	11858.28	457.09	7.19	11846.84	129.75	4.25	2615	1607	1800
cp-csh+gap	synthetic	10000	10000	0.38	1	11	202.6331	0:03:22	417.07	527.79	410.67	411.38	0.00	0.00	96.12	195.20	ok	18	10000	10003	0.00	GapSeed	11	1	1	0	Gap	909	538	399	14975060	15260909	6971628	246378	1005271	292	0	1525.62	11253.72	428.53	6.02	11243.51	115.11	4.19	2615	1621	1816
